danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,audio_features,4laAKIq9ZxBCwf99rauPYb,spotify:track:4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/tracks/4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/audio-analysis/4laAKIq9ZxBCwf99rauPYb,160766,4
0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,audio_features,2ZEq4HT450Ye9IFGPTl9qV,spotify:track:2ZEq4HT450Ye9IFGPTl9qV,https://api.spotify.com/v1/tracks/2ZEq4HT450Ye9IFGPTl9qV,https://api.spotify.com/v1/audio-analysis/2ZEq4HT450Ye9IFGPTl9qV,190955,4
0.645,0.843,3,-4.825,1,0.0393,0.2,0.00157,0.12,0.393,123.016,audio_features,6qQzO2JlgDnXYeqdaFEZhu,spotify:track:6qQzO2JlgDnXYeqdaFEZhu,https://api.spotify.com/v1/tracks/6qQzO2JlgDnXYeqdaFEZhu,https://api.spotify.com/v1/audio-analysis/6qQzO2JlgDnXYeqdaFEZhu,175610,4
0.675,0.899,9,-4.787,0,0.0391,0.0025,8.33e-05,0.298,0.344,123.034,audio_features,7x74XLYJqptDCmY4y3FaVh,spotify:track:7x74XLYJqptDCmY4y3FaVh,https://api.spotify.com/v1/tracks/7x74XLYJqptDCmY4y3FaVh,https://api.spotify.com/v1/audio-analysis/7x74XLYJqptDCmY4y3FaVh,179512,4
0.63,0.91,10,-2.681,0,0.058,0.0231,1.91e-06,0.125,0.525,123.017,audio_features,6Owc2SuzwO3LW1SAODYK3l,spotify:track:6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/tracks/6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/audio-analysis/6Owc2SuzwO3LW1SAODYK3l,167142,4
0.784,0.903,4,-4.221,1,0.058,0.0569,0.000159,0.386,0.887,123.96,audio_features,4ByEjpCLSrbX03WbwYCyva,spotify:track:4ByEjpCLSrbX03WbwYCyva,https://api.spotify.com/v1/tracks/4ByEjpCLSrbX03WbwYCyva,https://api.spotify.com/v1/audio-analysis/4ByEjpCLSrbX03WbwYCyva,156290,4
0.814,0.874,6,-5.316,1,0.0425,0.000222,0.522,0.276,0.434,123.992,audio_features,1olCzMxaeiQKNO64ssWVGr,spotify:track:1olCzMxaeiQKNO64ssWVGr,https://api.spotify.com/v1/tracks/1olCzMxaeiQKNO64ssWVGr,https://api.spotify.com/v1/audio-analysis/1olCzMxaeiQKNO64ssWVGr,161041,4
0.683,0.943,9,-3.6,1,0.0397,0.00423,0.0972,0.0356,0.706,118.991,audio_features,2cNCaMkur4qF0lNwJWBf6b,spotify:track:2cNCaMkur4qF0lNwJWBf6b,https://api.spotify.com/v1/tracks/2cNCaMkur4qF0lNwJWBf6b,https://api.spotify.com/v1/audio-analysis/2cNCaMkur4qF0lNwJWBf6b,216613,4
0.629,0.876,5,-5.572,0,0.0408,0.129,1.39e-06,0.29,0.645,124.999,audio_features,44xO8889yUQHn70P73NILS,spotify:track:44xO8889yUQHn70P73NILS,https://api.spotify.com/v1/tracks/44xO8889yUQHn70P73NILS,https://api.spotify.com/v1/audio-analysis/44xO8889yUQHn70P73NILS,188260,4
0.683,0.88,6,-4.091,0,0.0347,0.668,0.000127,0.0603,0.573,126.018,audio_features,4D5d2gz2XcnkubPLmM5ezl,spotify:track:4D5d2gz2XcnkubPLmM5ezl,https://api.spotify.com/v1/tracks/4D5d2gz2XcnkubPLmM5ezl,https://api.spotify.com/v1/audio-analysis/4D5d2gz2XcnkubPLmM5ezl,158382,4
0.655,0.877,10,-5.791,0,0.0526,0.00191,0.0,0.117,0.628,121.921,audio_features,5hw7bUv7NtrsepLROgIxLl,spotify:track:5hw7bUv7NtrsepLROgIxLl,https://api.spotify.com/v1/tracks/5hw7bUv7NtrsepLROgIxLl,https://api.spotify.com/v1/audio-analysis/5hw7bUv7NtrsepLROgIxLl,166675,4
0.458,0.788,9,-6.509,0,0.0617,0.247,0.00549,0.12,0.467,128.11,audio_features,1yOLPaHFwHydAgjz02mHgj,spotify:track:1yOLPaHFwHydAgjz02mHgj,https://api.spotify.com/v1/tracks/1yOLPaHFwHydAgjz02mHgj,https://api.spotify.com/v1/audio-analysis/1yOLPaHFwHydAgjz02mHgj,142539,4
0.721,0.862,8,-5.673,0,0.0396,0.0342,0.0,0.311,0.849,124.012,audio_features,4P4kTyVIEhFNgK7GxWC37i,spotify:track:4P4kTyVIEhFNgK7GxWC37i,https://api.spotify.com/v1/tracks/4P4kTyVIEhFNgK7GxWC37i,https://api.spotify.com/v1/audio-analysis/4P4kTyVIEhFNgK7GxWC37i,165544,4
0.712,0.651,11,-8.005,0,0.0305,0.023,0.175,0.158,0.423,125.051,audio_features,4GRYjEZJFqpkhsfEFcT9zl,spotify:track:4GRYjEZJFqpkhsfEFcT9zl,https://api.spotify.com/v1/tracks/4GRYjEZJFqpkhsfEFcT9zl,https://api.spotify.com/v1/audio-analysis/4GRYjEZJFqpkhsfEFcT9zl,176923,4
0.601,0.854,0,-7.033,0,0.0553,0.0123,0.906,0.326,0.398,125.952,audio_features,7d1tkfgtzmzXqO8ajYkq1V,spotify:track:7d1tkfgtzmzXqO8ajYkq1V,https://api.spotify.com/v1/tracks/7d1tkfgtzmzXqO8ajYkq1V,https://api.spotify.com/v1/audio-analysis/7d1tkfgtzmzXqO8ajYkq1V,187202,4
0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,audio_features,1RF02Cf80mTaeNXG2P2boR,spotify:track:1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/audio-analysis/1RF02Cf80mTaeNXG2P2boR,155253,4
0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
0.508,0.874,7,-4.871,1,0.087,0.0725,1.19e-05,0.0422,0.432,120.347,audio_features,3oVVFLLZPuRepSkcwgQ294,spotify:track:3oVVFLLZPuRepSkcwgQ294,https://api.spotify.com/v1/tracks/3oVVFLLZPuRepSkcwgQ294,https://api.spotify.com/v1/audio-analysis/3oVVFLLZPuRepSkcwgQ294,158710,4
0.681,0.815,6,-6.003,1,0.0466,0.00162,0.000911,0.0161,0.636,119.979,audio_features,3EkqcnvLbMAViy71kHmJ85,spotify:track:3EkqcnvLbMAViy71kHmJ85,https://api.spotify.com/v1/tracks/3EkqcnvLbMAViy71kHmJ85,https://api.spotify.com/v1/audio-analysis/3EkqcnvLbMAViy71kHmJ85,218070,4
0.812,0.882,10,-5.336,0,0.058,0.0394,0.351,0.073,0.735,126.034,audio_features,1qr9BPBu8ddagYyUTQLUVN,spotify:track:1qr9BPBu8ddagYyUTQLUVN,https://api.spotify.com/v1/tracks/1qr9BPBu8ddagYyUTQLUVN,https://api.spotify.com/v1/audio-analysis/1qr9BPBu8ddagYyUTQLUVN,150476,4
0.383,0.918,1,-4.543,1,0.0551,0.0813,2.86e-05,0.148,0.576,121.396,audio_features,4nzUclEJiSUwQQcCCEbNAA,spotify:track:4nzUclEJiSUwQQcCCEbNAA,https://api.spotify.com/v1/tracks/4nzUclEJiSUwQQcCCEbNAA,https://api.spotify.com/v1/audio-analysis/4nzUclEJiSUwQQcCCEbNAA,173325,4
0.666,0.855,11,-5.318,0,0.236,0.222,0.0,0.502,0.769,125.943,audio_features,2xbRwcylUnX881qaqf5ZZJ,spotify:track:2xbRwcylUnX881qaqf5ZZJ,https://api.spotify.com/v1/tracks/2xbRwcylUnX881qaqf5ZZJ,https://api.spotify.com/v1/audio-analysis/2xbRwcylUnX881qaqf5ZZJ,177143,4
0.708,0.729,3,-5.49,0,0.0406,0.0233,0.000565,0.186,0.325,127.926,audio_features,3cgUo5TYCbseNEk5ueXJ5s,spotify:track:3cgUo5TYCbseNEk5ueXJ5s,https://api.spotify.com/v1/tracks/3cgUo5TYCbseNEk5ueXJ5s,https://api.spotify.com/v1/audio-analysis/3cgUo5TYCbseNEk5ueXJ5s,161250,4
0.73,0.699,10,-7.332,0,0.0434,0.0401,2.94e-06,0.129,0.624,122.968,audio_features,0nS2xf6yooLnSAthClLCDi,spotify:track:0nS2xf6yooLnSAthClLCDi,https://api.spotify.com/v1/tracks/0nS2xf6yooLnSAthClLCDi,https://api.spotify.com/v1/audio-analysis/0nS2xf6yooLnSAthClLCDi,158537,4
0.57,0.672,8,-5.888,0,0.0716,0.172,1.04e-06,0.0768,0.461,120.018,audio_features,61ZM92T2zaXIVsqncThQzC,spotify:track:61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/tracks/61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/audio-analysis/61ZM92T2zaXIVsqncThQzC,208222,4
0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,1bgKMxPQU7JIZEhNsM1vFs,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4
0.812,0.634,8,-4.96,1,0.163,0.0564,0.0,0.276,0.463,124.074,audio_features,7zx1i0jGcFwMBurajgKlO7,spotify:track:7zx1i0jGcFwMBurajgKlO7,https://api.spotify.com/v1/tracks/7zx1i0jGcFwMBurajgKlO7,https://api.spotify.com/v1/audio-analysis/7zx1i0jGcFwMBurajgKlO7,174194,4
0.737,0.869,4,-4.408,0,0.0381,0.125,0.00311,0.133,0.28,129.0,audio_features,61PpT1S6HoGFeJlmdeBUcl,spotify:track:61PpT1S6HoGFeJlmdeBUcl,https://api.spotify.com/v1/tracks/61PpT1S6HoGFeJlmdeBUcl,https://api.spotify.com/v1/audio-analysis/61PpT1S6HoGFeJlmdeBUcl,184419,4
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,audio_features,20on25jryn53hWghthWWW3,spotify:track:20on25jryn53hWghthWWW3,https://api.spotify.com/v1/tracks/20on25jryn53hWghthWWW3,https://api.spotify.com/v1/audio-analysis/20on25jryn53hWghthWWW3,157890,4
0.876,0.614,11,-9.566,0,0.0468,0.208,0.943,0.108,0.121,122.001,audio_features,4Dc8vlnTDInfrPrHgBC4HS,spotify:track:4Dc8vlnTDInfrPrHgBC4HS,https://api.spotify.com/v1/tracks/4Dc8vlnTDInfrPrHgBC4HS,https://api.spotify.com/v1/audio-analysis/4Dc8vlnTDInfrPrHgBC4HS,145820,4
0.77,0.67,6,-11.643,1,0.0807,0.236,0.917,0.754,0.374,121.033,audio_features,2Xu88uUM8dvRSzsZa8Tm2W,spotify:track:2Xu88uUM8dvRSzsZa8Tm2W,https://api.spotify.com/v1/tracks/2Xu88uUM8dvRSzsZa8Tm2W,https://api.spotify.com/v1/audio-analysis/2Xu88uUM8dvRSzsZa8Tm2W,298017,4
0.645,0.703,8,-11.214,1,0.0489,0.666,0.915,0.109,0.73,120.076,audio_features,5Hr9Y7IUmWzUZW2AUnzk1e,spotify:track:5Hr9Y7IUmWzUZW2AUnzk1e,https://api.spotify.com/v1/tracks/5Hr9Y7IUmWzUZW2AUnzk1e,https://api.spotify.com/v1/audio-analysis/5Hr9Y7IUmWzUZW2AUnzk1e,122500,4
0.709,0.631,0,-11.204,1,0.0461,0.00155,0.866,0.0784,0.346,122.014,audio_features,3CkFs9nquXcv4VsHnsvhJ5,spotify:track:3CkFs9nquXcv4VsHnsvhJ5,https://api.spotify.com/v1/tracks/3CkFs9nquXcv4VsHnsvhJ5,https://api.spotify.com/v1/audio-analysis/3CkFs9nquXcv4VsHnsvhJ5,274422,3
0.922,0.616,1,-9.695,1,0.162,0.802,0.892,0.102,0.595,120.057,audio_features,7EC8AM9PK4WHwyD8WIdZPa,spotify:track:7EC8AM9PK4WHwyD8WIdZPa,https://api.spotify.com/v1/tracks/7EC8AM9PK4WHwyD8WIdZPa,https://api.spotify.com/v1/audio-analysis/7EC8AM9PK4WHwyD8WIdZPa,243250,4
0.741,0.717,5,-10.698,0,0.0541,0.011,0.79,0.125,0.384,119.987,audio_features,18r0EwxSFYaA9D7Ja8T7PV,spotify:track:18r0EwxSFYaA9D7Ja8T7PV,https://api.spotify.com/v1/tracks/18r0EwxSFYaA9D7Ja8T7PV,https://api.spotify.com/v1/audio-analysis/18r0EwxSFYaA9D7Ja8T7PV,132125,4
0.8,0.757,1,-10.557,1,0.0471,0.0693,0.824,0.113,0.149,122.005,audio_features,7x5AbgjodfYRFdB3UxAOGB,spotify:track:7x5AbgjodfYRFdB3UxAOGB,https://api.spotify.com/v1/tracks/7x5AbgjodfYRFdB3UxAOGB,https://api.spotify.com/v1/audio-analysis/7x5AbgjodfYRFdB3UxAOGB,353660,4
0.874,0.463,7,-17.612,1,0.267,0.427,0.0832,0.117,0.259,120.994,audio_features,5q0KwjJ7RhmdnqlS6h1oEL,spotify:track:5q0KwjJ7RhmdnqlS6h1oEL,https://api.spotify.com/v1/tracks/5q0KwjJ7RhmdnqlS6h1oEL,https://api.spotify.com/v1/audio-analysis/5q0KwjJ7RhmdnqlS6h1oEL,144050,4
0.764,0.544,9,-11.89,0,0.0522,0.0375,0.856,0.117,0.833,117.998,audio_features,3gW3k4nrod4POzhmV742rt,spotify:track:3gW3k4nrod4POzhmV742rt,https://api.spotify.com/v1/tracks/3gW3k4nrod4POzhmV742rt,https://api.spotify.com/v1/audio-analysis/3gW3k4nrod4POzhmV742rt,168305,4
0.805,0.565,4,-12.968,0,0.0547,4.98e-05,0.832,0.104,0.388,120.01,audio_features,7egRCR2SWh6a75o2eeWl6c,spotify:track:7egRCR2SWh6a75o2eeWl6c,https://api.spotify.com/v1/tracks/7egRCR2SWh6a75o2eeWl6c,https://api.spotify.com/v1/audio-analysis/7egRCR2SWh6a75o2eeWl6c,176000,4
0.812,0.55,0,-8.909,1,0.0507,0.0206,0.896,0.0657,0.485,120.002,audio_features,1lBhMsLkgsaVQTsaoE8GEd,spotify:track:1lBhMsLkgsaVQTsaoE8GEd,https://api.spotify.com/v1/tracks/1lBhMsLkgsaVQTsaoE8GEd,https://api.spotify.com/v1/audio-analysis/1lBhMsLkgsaVQTsaoE8GEd,153750,4
0.777,0.544,1,-12.784,1,0.0586,0.0726,0.937,0.068,0.337,117.99,audio_features,5XCUn3nfOkGJYOyGshdFhC,spotify:track:5XCUn3nfOkGJYOyGshdFhC,https://api.spotify.com/v1/tracks/5XCUn3nfOkGJYOyGshdFhC,https://api.spotify.com/v1/audio-analysis/5XCUn3nfOkGJYOyGshdFhC,183559,4
0.773,0.672,10,-11.447,1,0.051,0.000483,0.866,0.113,0.339,118.003,audio_features,7nPMoLmBEkX5RZJFu69yBJ,spotify:track:7nPMoLmBEkX5RZJFu69yBJ,https://api.spotify.com/v1/tracks/7nPMoLmBEkX5RZJFu69yBJ,https://api.spotify.com/v1/audio-analysis/7nPMoLmBEkX5RZJFu69yBJ,190104,4
0.792,0.299,0,-17.711,0,0.0748,0.0016,0.847,0.0898,0.281,118.012,audio_features,2yboFvgwf9aj8kNpYzWFJb,spotify:track:2yboFvgwf9aj8kNpYzWFJb,https://api.spotify.com/v1/tracks/2yboFvgwf9aj8kNpYzWFJb,https://api.spotify.com/v1/audio-analysis/2yboFvgwf9aj8kNpYzWFJb,197288,4
0.791,0.779,7,-10.019,1,0.0607,0.0013,0.775,0.375,0.0395,119.993,audio_features,3dyrjNrz8HcVBx2VsUaYVh,spotify:track:3dyrjNrz8HcVBx2VsUaYVh,https://api.spotify.com/v1/tracks/3dyrjNrz8HcVBx2VsUaYVh,https://api.spotify.com/v1/audio-analysis/3dyrjNrz8HcVBx2VsUaYVh,248000,4
0.809,0.75,1,-6.712,1,0.0436,0.0526,0.84,0.0685,0.422,120.013,audio_features,57YQVOGyS0QWE8QOo9S0gF,spotify:track:57YQVOGyS0QWE8QOo9S0gF,https://api.spotify.com/v1/tracks/57YQVOGyS0QWE8QOo9S0gF,https://api.spotify.com/v1/audio-analysis/57YQVOGyS0QWE8QOo9S0gF,212875,4
0.765,0.856,0,-9.453,1,0.0444,0.0288,0.794,0.084,0.0857,122.042,audio_features,6xcXGCA6Qs9LwxY4r6B0g4,spotify:track:6xcXGCA6Qs9LwxY4r6B0g4,https://api.spotify.com/v1/tracks/6xcXGCA6Qs9LwxY4r6B0g4,https://api.spotify.com/v1/audio-analysis/6xcXGCA6Qs9LwxY4r6B0g4,195971,4
0.709,0.647,5,-12.361,1,0.04,0.0126,0.892,0.107,0.158,120.011,audio_features,4jQFk9HpGI7J4h8DqAUKsW,spotify:track:4jQFk9HpGI7J4h8DqAUKsW,https://api.spotify.com/v1/tracks/4jQFk9HpGI7J4h8DqAUKsW,https://api.spotify.com/v1/audio-analysis/4jQFk9HpGI7J4h8DqAUKsW,148000,4
0.81,0.625,7,-15.767,1,0.255,0.418,0.904,0.128,0.0398,121.989,audio_features,7qowRueNKMOI1ARK2ltG8K,spotify:track:7qowRueNKMOI1ARK2ltG8K,https://api.spotify.com/v1/tracks/7qowRueNKMOI1ARK2ltG8K,https://api.spotify.com/v1/audio-analysis/7qowRueNKMOI1ARK2ltG8K,129145,4
0.71,0.409,0,-17.046,1,0.0394,0.489,0.893,0.108,0.563,122.027,audio_features,1cJQgFcJzvGTtDeckN3E4B,spotify:track:1cJQgFcJzvGTtDeckN3E4B,https://api.spotify.com/v1/tracks/1cJQgFcJzvGTtDeckN3E4B,https://api.spotify.com/v1/audio-analysis/1cJQgFcJzvGTtDeckN3E4B,137739,4
0.85,0.548,7,-12.467,1,0.245,0.0227,0.501,0.115,0.271,120.055,audio_features,7KoQlaxIbg3FhBABlBTKEt,spotify:track:7KoQlaxIbg3FhBABlBTKEt,https://api.spotify.com/v1/tracks/7KoQlaxIbg3FhBABlBTKEt,https://api.spotify.com/v1/audio-analysis/7KoQlaxIbg3FhBABlBTKEt,172769,4
0.784,0.857,1,-8.724,0,0.0468,0.00309,0.857,0.0812,0.106,121.018,audio_features,3CC9G02pqtJ88KCabogFba,spotify:track:3CC9G02pqtJ88KCabogFba,https://api.spotify.com/v1/tracks/3CC9G02pqtJ88KCabogFba,https://api.spotify.com/v1/audio-analysis/3CC9G02pqtJ88KCabogFba,176395,4
0.732,0.636,10,-12.164,0,0.0734,0.0662,0.275,0.101,0.4,120.179,audio_features,5yvdQZqYzMt191ssW3NvUD,spotify:track:5yvdQZqYzMt191ssW3NvUD,https://api.spotify.com/v1/tracks/5yvdQZqYzMt191ssW3NvUD,https://api.spotify.com/v1/audio-analysis/5yvdQZqYzMt191ssW3NvUD,192000,4
0.795,0.619,5,-11.428,0,0.0823,0.161,0.866,0.146,0.678,118.009,audio_features,1VK0VKSSYrx8Mg3trmV8zL,spotify:track:1VK0VKSSYrx8Mg3trmV8zL,https://api.spotify.com/v1/tracks/1VK0VKSSYrx8Mg3trmV8zL,https://api.spotify.com/v1/audio-analysis/1VK0VKSSYrx8Mg3trmV8zL,126102,4
0.811,0.819,7,-11.76,1,0.0494,0.0232,0.891,0.107,0.896,122.011,audio_features,0H3e2aKIJo154hMg1fcTE2,spotify:track:0H3e2aKIJo154hMg1fcTE2,https://api.spotify.com/v1/tracks/0H3e2aKIJo154hMg1fcTE2,https://api.spotify.com/v1/audio-analysis/0H3e2aKIJo154hMg1fcTE2,147715,4
0.792,0.534,9,-10.856,1,0.0549,0.0327,0.861,0.0845,0.944,120.022,audio_features,2W8nY0OmBoOaPtGxtJ3chw,spotify:track:2W8nY0OmBoOaPtGxtJ3chw,https://api.spotify.com/v1/tracks/2W8nY0OmBoOaPtGxtJ3chw,https://api.spotify.com/v1/audio-analysis/2W8nY0OmBoOaPtGxtJ3chw,132033,4
0.807,0.554,5,-14.001,0,0.047,0.0662,0.772,0.0754,0.231,120.006,audio_features,4wwrQNY2AjrCt2mGc7HcQA,spotify:track:4wwrQNY2AjrCt2mGc7HcQA,https://api.spotify.com/v1/tracks/4wwrQNY2AjrCt2mGc7HcQA,https://api.spotify.com/v1/audio-analysis/4wwrQNY2AjrCt2mGc7HcQA,168000,3
0.463,0.517,1,-15.799,1,0.0737,0.557,0.85,0.122,0.411,119.974,audio_features,7vWrnIvoGCVxpBMGJO9Nbi,spotify:track:7vWrnIvoGCVxpBMGJO9Nbi,https://api.spotify.com/v1/tracks/7vWrnIvoGCVxpBMGJO9Nbi,https://api.spotify.com/v1/audio-analysis/7vWrnIvoGCVxpBMGJO9Nbi,201625,4
0.706,0.541,10,-13.609,0,0.0518,0.0405,0.838,0.52,0.493,119.989,audio_features,1sI1OCmoBg5Ty1xN1PRAHs,spotify:track:1sI1OCmoBg5Ty1xN1PRAHs,https://api.spotify.com/v1/tracks/1sI1OCmoBg5Ty1xN1PRAHs,https://api.spotify.com/v1/audio-analysis/1sI1OCmoBg5Ty1xN1PRAHs,133000,4
0.851,0.512,0,-9.53,0,0.31,0.371,0.835,0.174,0.288,120.01,audio_features,3VKRg5UXSovJoNabq2vrnq,spotify:track:3VKRg5UXSovJoNabq2vrnq,https://api.spotify.com/v1/tracks/3VKRg5UXSovJoNabq2vrnq,https://api.spotify.com/v1/audio-analysis/3VKRg5UXSovJoNabq2vrnq,195458,4
0.75,0.662,6,-17.815,1,0.0464,0.847,0.87,0.0873,0.0857,122.004,audio_features,33OX22n8bgi4V7bzjsD7Ws,spotify:track:33OX22n8bgi4V7bzjsD7Ws,https://api.spotify.com/v1/tracks/33OX22n8bgi4V7bzjsD7Ws,https://api.spotify.com/v1/audio-analysis/33OX22n8bgi4V7bzjsD7Ws,353608,4
0.798,0.806,1,-9.026,1,0.0598,0.0118,0.907,0.121,0.28,122.012,audio_features,2Pbls3fWibSzMOjG43sVBF,spotify:track:2Pbls3fWibSzMOjG43sVBF,https://api.spotify.com/v1/tracks/2Pbls3fWibSzMOjG43sVBF,https://api.spotify.com/v1/audio-analysis/2Pbls3fWibSzMOjG43sVBF,238500,4
0.623,0.842,7,-8.204,1,0.0491,0.00271,0.816,0.195,0.217,118.0,audio_features,1tER9ctlfFASFYpqGLb2Ux,spotify:track:1tER9ctlfFASFYpqGLb2Ux,https://api.spotify.com/v1/tracks/1tER9ctlfFASFYpqGLb2Ux,https://api.spotify.com/v1/audio-analysis/1tER9ctlfFASFYpqGLb2Ux,160215,4
0.857,0.464,3,-11.643,1,0.141,0.83,0.965,0.11,0.697,119.987,audio_features,6tRdbsDBn6BQ4Pk9fz2JAl,spotify:track:6tRdbsDBn6BQ4Pk9fz2JAl,https://api.spotify.com/v1/tracks/6tRdbsDBn6BQ4Pk9fz2JAl,https://api.spotify.com/v1/audio-analysis/6tRdbsDBn6BQ4Pk9fz2JAl,210250,4
0.602,0.783,0,-8.471,0,0.0331,0.00954,0.945,0.12,0.474,120.013,audio_features,3fMOE6PBOkIAEHlMAExlKj,spotify:track:3fMOE6PBOkIAEHlMAExlKj,https://api.spotify.com/v1/tracks/3fMOE6PBOkIAEHlMAExlKj,https://api.spotify.com/v1/audio-analysis/3fMOE6PBOkIAEHlMAExlKj,149000,3
0.758,0.803,11,-7.753,0,0.0609,0.0056,0.872,0.542,0.28,120.01,audio_features,79cOXogBTBDiF91jhr9ih6,spotify:track:79cOXogBTBDiF91jhr9ih6,https://api.spotify.com/v1/tracks/79cOXogBTBDiF91jhr9ih6,https://api.spotify.com/v1/audio-analysis/79cOXogBTBDiF91jhr9ih6,160960,4
0.857,0.508,8,-10.454,0,0.0642,0.0163,0.246,0.111,0.262,118.017,audio_features,2IBYFJJgdQvE83nt5q3Mds,spotify:track:2IBYFJJgdQvE83nt5q3Mds,https://api.spotify.com/v1/tracks/2IBYFJJgdQvE83nt5q3Mds,https://api.spotify.com/v1/audio-analysis/2IBYFJJgdQvE83nt5q3Mds,171500,4
0.7,0.817,4,-8.394,0,0.103,0.0766,0.831,0.107,0.367,120.024,audio_features,0KZRx6da9VbIhwgVxVEhbu,spotify:track:0KZRx6da9VbIhwgVxVEhbu,https://api.spotify.com/v1/tracks/0KZRx6da9VbIhwgVxVEhbu,https://api.spotify.com/v1/audio-analysis/0KZRx6da9VbIhwgVxVEhbu,134000,4
0.696,0.565,5,-10.807,1,0.0284,0.612,0.89,0.109,0.546,120.029,audio_features,7HnJXWqcZGCjcMQX29lkqq,spotify:track:7HnJXWqcZGCjcMQX29lkqq,https://api.spotify.com/v1/tracks/7HnJXWqcZGCjcMQX29lkqq,https://api.spotify.com/v1/audio-analysis/7HnJXWqcZGCjcMQX29lkqq,138079,4
0.809,0.561,11,-12.05,0,0.0576,0.0212,0.819,0.354,0.214,120.001,audio_features,5ghSf2DY96iGYoB4vQePpE,spotify:track:5ghSf2DY96iGYoB4vQePpE,https://api.spotify.com/v1/tracks/5ghSf2DY96iGYoB4vQePpE,https://api.spotify.com/v1/audio-analysis/5ghSf2DY96iGYoB4vQePpE,180000,4
0.802,0.439,4,-11.305,0,0.0756,0.0502,0.86,0.127,0.0727,122.012,audio_features,2nnC39bmk3IhgU6Y234PEW,spotify:track:2nnC39bmk3IhgU6Y234PEW,https://api.spotify.com/v1/tracks/2nnC39bmk3IhgU6Y234PEW,https://api.spotify.com/v1/audio-analysis/2nnC39bmk3IhgU6Y234PEW,268399,4
0.746,0.735,8,-8.42,1,0.0741,0.000701,0.835,0.102,0.164,119.987,audio_features,33Qvtl9E5ARA8HOxgEBX4v,spotify:track:33Qvtl9E5ARA8HOxgEBX4v,https://api.spotify.com/v1/tracks/33Qvtl9E5ARA8HOxgEBX4v,https://api.spotify.com/v1/audio-analysis/33Qvtl9E5ARA8HOxgEBX4v,230505,4
0.817,0.767,4,-8.529,0,0.0484,0.00723,0.867,0.101,0.405,120.014,audio_features,2ohFbsoB7uVvTTgCk7aWY3,spotify:track:2ohFbsoB7uVvTTgCk7aWY3,https://api.spotify.com/v1/tracks/2ohFbsoB7uVvTTgCk7aWY3,https://api.spotify.com/v1/audio-analysis/2ohFbsoB7uVvTTgCk7aWY3,237062,4
0.855,0.213,8,-16.613,1,0.0589,0.334,0.916,0.0683,0.483,121.003,audio_features,0Aeg4DXpsdkHx5hEB9dybY,spotify:track:0Aeg4DXpsdkHx5hEB9dybY,https://api.spotify.com/v1/tracks/0Aeg4DXpsdkHx5hEB9dybY,https://api.spotify.com/v1/audio-analysis/0Aeg4DXpsdkHx5hEB9dybY,160661,4
0.692,0.834,9,-9.129,0,0.0414,0.519,0.934,0.0905,0.437,122.003,audio_features,5jjCspZaeMpClv7S1H3a8E,spotify:track:5jjCspZaeMpClv7S1H3a8E,https://api.spotify.com/v1/tracks/5jjCspZaeMpClv7S1H3a8E,https://api.spotify.com/v1/audio-analysis/5jjCspZaeMpClv7S1H3a8E,179016,4
